,tsne1,tsne2,tsne3,class
631,-141.00113,-30.74462,40.69217,BH
632,-132.3958,-32.716232,34.30614,BH
633,-88.253586,2.1475043,-86.407394,BH
634,-75.28517,-5.920251,-89.90953,BH
635,-102.776184,3.1099637,-49.038193,BH
636,-24.939093,-0.7166143,-95.94605,BH
637,-99.376366,3.4864285,-22.330868,BH
638,-84.59869,16.109732,-87.63622,BH
639,-92.63437,21.480982,-52.290245,BH
640,28.570301,-91.713165,60.934467,PH
641,-54.87045,-83.56542,67.21723,PH
642,-38.974617,-99.769226,78.625114,PH
643,-26.014385,-118.997444,78.49315,PH
644,-23.027807,-104.294754,76.36972,PH
645,-22.53998,-112.84661,86.67092,PH
646,-31.033623,-85.136314,80.35096,PH
647,-42.137657,-103.26908,65.79221,PH
648,-45.337723,-78.628006,75.202324,PH
649,-29.882915,-95.28306,72.54059,PH
650,-39.546177,-119.52628,62.061256,PH
651,-119.823814,-35.42007,-5.0543327,PH
652,32.462727,8.143096,24.511747,PH
653,-77.492874,-65.51337,61.654354,PH
654,5.3797283,-98.387566,-49.9534,PH
655,-18.60805,7.4593973,31.422178,PH
656,-43.124897,-82.776535,52.137768,PH
657,-40.966473,-98.953064,49.29538,PH
658,-56.89642,-65.72611,53.755524,PH
659,-69.91288,-59.381474,63.9288,PH
660,-32.809235,-85.15431,41.23235,PH
661,-20.991753,-87.581184,27.221188,PH
662,-67.45802,48.42562,124.35668,PH
663,-30.887873,-85.290985,61.404903,PH
664,-50.63168,-110.67415,62.544178,PH
665,-47.10976,-123.780014,55.551632,PH
666,-71.202034,-42.75905,78.08806,PH
667,-28.75291,-73.88253,65.34449,PH
668,-29.41286,-77.6899,8.198153,PH
669,-31.624304,-76.61701,23.958736,PH
670,-27.715923,83.720795,56.08949,PH
671,0.67909867,-34.752567,49.926033,PH
672,-1.5735182,-18.093775,51.783035,PH
673,6.0168467,-81.914795,-11.323541,PH
674,-25.591072,-64.02061,-33.796757,PH
675,-13.103101,-56.34441,53.993393,PH
676,-26.56518,-75.9862,38.338127,PH
677,-23.189854,-67.655525,49.45589,PH
678,-26.86105,-79.5867,51.747627,PH
679,-81.27803,-46.28272,61.055645,PH
680,-10.566919,-78.37387,56.39973,PH
681,-5.5311036,-81.04156,65.41947,PH
682,-62.1602,26.089657,20.501173,PH
683,-25.86317,54.86318,116.93771,PH
684,-12.7509575,-9.005083,136.59608,PH
685,-105.77974,22.568075,27.299582,PH
686,18.079475,-94.71845,-60.827583,PH
687,-17.469948,-59.718445,-0.61681765,PH
688,-89.49158,7.9323735,5.8768067,PH
689,-107.011314,3.9880013,-20.663105,PH
690,-64.61457,-23.245268,88.4172,PH
691,-13.918097,-70.613075,9.258756,PH
692,-14.820276,-64.2288,18.630247,PH
693,-108.62607,27.964325,15.897659,PH
694,-13.346263,-83.4818,17.347216,PH
695,-23.278992,-62.625244,11.22912,PH
696,-77.17213,10.080352,91.947784,PH
697,-44.074055,40.43324,33.732216,PH
698,-37.689728,-8.679614,36.76731,PH
699,-21.956467,-9.289441,126.642136,PH
700,-117.16929,22.476082,20.66379,PH
701,-114.96638,15.724334,27.655487,PH
702,-108.122665,6.703829,8.676086,PH
703,-30.336763,-15.836073,19.157608,PH
704,-67.75097,0.7108454,-11.175756,PH
705,-24.594406,-77.3601,-2.2373536,PH
706,-17.13664,-70.147354,-13.776974,PH
707,-109.55666,19.56223,-19.194715,PH
708,-97.11504,9.216392,14.734167,PH
709,-24.602768,-44.871803,14.494193,PH
710,-43.997543,0.60937256,-13.294006,PH
711,-15.370781,-27.515,6.196368,PH
712,4.582074,-88.19629,45.172077,PH
713,-4.100821,-79.38378,33.022865,PH
714,0.15464535,-69.36113,26.504341,PH
715,9.142014,57.74411,-93.77166,PH
716,11.319132,56.165863,-82.89241,PH
717,33.910957,42.543564,101.19205,PH
718,-17.04303,-16.248981,15.792517,PH
719,-14.101535,-3.20198,17.927021,PH
720,-18.5955,1.6508045,120.72567,PH
721,-3.8594599,-80.30561,-4.3918543,PH
722,-3.6726866,-88.5859,-11.62554,PH
723,-19.80899,-115.63577,32.20967,PH
724,-54.978275,-12.996472,-32.540024,PH
725,-1.4635195,-55.582634,39.05542,PH
726,-33.31043,86.35481,77.481766,PH
727,-1.4731812,-10.103534,136.5945,PH
728,-12.425238,-63.36042,35.24827,PH
729,-1.9045541,-72.8664,41.233967,PH
730,-11.7878475,-51.54822,8.986946,PH
731,-1.1321241,-61.17663,13.788579,PH
732,-0.15098703,-54.807602,-3.2677348,PH
733,-95.39769,-58.0053,54.13144,PH
734,-15.217376,-76.40159,43.18748,PH
735,3.6053133,-57.177742,-11.611073,PH
736,10.6297655,56.4951,-104.722466,PH
737,18.053778,63.76443,-103.130684,PH
738,11.135267,-66.94578,8.288524,PH
739,4.3874793,-71.456085,-2.5973241,PH
740,-3.3279562,45.030437,59.64104,LB
741,2.922674,25.62518,60.01272,LB
742,12.062995,32.37778,61.73265,LB
743,-2.6980536,3.9107273,42.27228,LB
744,-102.73881,-54.46747,41.202026,LB
745,23.432314,61.81846,32.184864,LB
746,-70.86842,7.604273,22.285913,LB
747,-27.46051,-44.92307,1.2964096,LB
748,-27.920364,-38.9233,-9.880006,LB
749,-127.341095,-35.010567,80.78669,LB
750,-116.01973,-43.9198,51.003693,LB
751,52.850037,-24.45944,92.629524,LB
752,-33.83354,6.5566425,58.93579,LB
753,-13.139538,18.504133,51.31679,LB
754,-104.19062,-43.77324,85.33711,LB
755,-14.640918,70.27197,89.055466,LB
756,-31.29891,36.10447,38.049816,LB
757,-104.664925,-45.01528,0.4683927,LB
758,-20.442778,32.641743,40.690666,LB
759,-14.383679,47.21994,37.54902,LB
760,-1.0055498,50.74225,35.975956,LB
761,23.863417,12.993636,74.69415,LB
762,32.64598,18.889585,74.86118,LB
763,-33.57783,-24.139986,34.71026,LB
764,35.314728,67.515236,29.273378,LB
765,14.036659,10.957445,60.62366,LB
766,2.672606,10.282213,55.011143,LB
767,-117.38982,-34.667206,72.88507,LB
768,-33.146194,-29.35935,14.677494,LB
769,-53.035156,62.368153,41.697605,LB
770,-34.284584,25.20426,28.495028,LB
771,-51.418888,56.66914,12.553761,LB
772,10.583832,-26.132004,72.34611,LB
773,-15.306719,-72.04545,27.387314,LB
774,18.37509,3.032386,77.8278,LB
775,-3.0628512,-40.86375,71.219315,LB
776,25.10126,-7.821547,91.21547,LB
777,9.331417,-35.012856,62.749508,LB
778,-84.35422,-52.14963,85.59395,LB
779,11.584366,-0.18914932,53.934658,LB
780,19.907846,-6.691956,65.518654,LB
781,18.51777,-15.984745,56.73895,LB
782,23.734646,-10.240992,79.215004,LB
783,-18.166035,55.969673,59.115463,LB
784,-24.837759,21.809107,10.481595,LB
785,-32.07938,25.317474,-5.457205,LB
786,-9.866457,21.291864,71.00518,LB
787,-96.783356,-36.263416,87.39471,LB
788,-23.696108,49.549377,29.396257,LB
789,33.338863,-83.443054,50.293354,LB
790,7.4450135,-45.68919,64.02485,LB
791,29.334396,-61.282627,19.221893,LB
792,-22.18175,34.1571,-3.221834,LB
793,-114.63891,-31.92655,34.94278,LB
794,-55.897606,31.090044,-28.928316,LB
795,-1.9881665,-33.573677,-16.975994,LB
796,6.1403193,-37.827087,-26.559353,LB
797,-23.239656,83.561005,86.497284,LB
798,10.62681,111.2488,40.864048,LB
799,-53.373096,40.499073,-2.973121,LB
800,-25.349401,38.86073,58.548904,LB
801,-14.487605,-94.12865,-35.799473,AB
802,-52.999416,-125.09209,-6.938968,AB
803,-43.883827,-120.35214,-10.459745,AB
804,124.72961,-45.21104,21.24749,AB
805,128.16174,-43.68785,29.370966,AB
806,-64.37068,-138.92317,-10.793729,AB
807,65.11553,-54.564518,-22.804272,AB
808,-41.568348,-103.28554,35.773556,AB
809,-70.972664,-131.53804,10.069871,AB
810,0.9206773,52.20894,-116.64514,AB
811,-77.89532,-110.89882,25.135818,AB
812,-72.39709,-117.63111,26.39826,AB
813,116.49891,36.486767,-60.244556,AB
814,-75.0644,-134.37521,-5.849742,AB
815,-87.701775,-109.040665,40.154446,AB
816,-40.00631,-128.17494,10.152942,AB
817,-42.59068,-135.72327,18.229927,AB
818,-28.081043,-122.78797,25.109472,AB
819,-54.408684,-132.75037,-18.59503,LV
820,-44.723408,-131.18845,-34.01515,LV
821,-61.271313,-132.67023,-28.55163,LV
822,-64.40103,-126.15912,-13.936223,LV
823,-68.86409,-117.80607,-24.140549,LV
824,-56.34138,-121.33561,-22.322748,LV
825,-7.786518,-113.48573,-28.670103,LV
826,-6.789771,-103.49436,-33.14994,LV
827,-12.888115,-114.81778,-18.922358,LV
828,63.461903,-37.032074,-7.798021,LV
829,62.947735,-46.254364,-10.876943,LV
830,59.3305,-54.462532,-4.7047806,LV
831,-43.764893,-136.07986,-8.745753,LV
832,-34.66028,-112.53942,2.4088762,LV
833,-24.684196,-108.55116,7.358714,LV
834,-31.678621,-126.296555,-32.055737,LV
835,-29.16887,-115.52617,-25.820395,LV
836,-22.279104,-121.61558,-21.614809,LV
837,-0.56144834,-71.06815,-101.64295,LV
838,-64.22932,-77.427155,63.335613,LV
839,47.67253,14.628275,41.710236,LV
840,39.497536,-0.71712947,20.485424,LV
841,37.672256,0.73448765,31.521547,LV
842,5.943846,-41.709717,109.94991,LV
843,-13.557618,-142.25156,-3.0878425,LV
844,-16.013548,-133.33783,1.0798851,LV
845,-24.081638,-128.58078,-3.6115725,LV
846,-41.858177,40.456318,-55.83972,SV_SE
847,-35.566414,40.992477,-69.41137,SV_SE
848,-36.838062,27.79917,-64.99631,SV_SE
849,20.341013,82.601845,-1.2056406,SV_SE
850,-128.55347,-23.756926,54.25627,SV_SE
851,-36.484974,90.91894,33.585068,SV_SE
852,-44.527657,78.19909,-2.667534,SV_SE
853,-14.127026,74.022896,-28.394814,SV_SE
854,-71.22237,-69.78944,39.25061,SV_SE
855,-24.795233,21.648252,-55.326183,SV_SE
856,-2.8650231,14.522395,-30.257689,SV_SE
857,-37.459904,66.380005,-24.913368,SV_SE
858,2.1153653,22.053984,-28.654179,SV_SE
859,-1.2058257,125.80961,0.3506804,SV_SE
860,6.370447,28.147064,-38.069725,SV_SE
861,-12.495278,55.730263,-29.723944,SV_SE
862,-1.6707674,11.999443,-46.896706,SV_SE
863,-11.0878,8.0665,-60.305405,SV_SE
864,-23.384222,22.253393,-67.303314,SV_SE
865,9.914022,107.3922,-0.80463177,SV_SE
866,-2.8416674,36.504154,-23.120285,SV_SE
867,1.8142388,57.042282,-20.561079,SV_SE
868,5.3394403,68.94379,-13.781936,SV_SE
869,14.91077,68.099976,-7.8122697,SV_SE
870,19.824263,71.98107,-17.685144,SV_SE
871,-27.38966,-0.124640726,-54.236088,SV_SE
872,-30.397692,7.7606716,-44.269524,SV_SE
873,-1.5083717,78.1291,-13.493487,SV_SE
874,104.89844,94.09351,16.670164,BA
875,17.884518,147.48888,-1.7785859,BA
876,30.03907,149.5975,-0.28386092,BA
877,-65.26914,14.451443,-99.77776,BA
878,-55.595024,35.495712,-108.606705,BA
879,-57.293003,24.8278,-94.81162,BA
880,-64.90407,-100.38617,-24.826918,BA
881,-74.79144,-97.858215,-22.790459,BA
882,-63.997414,-110.16454,-12.269064,BA
883,-127.33421,-56.254284,21.760136,BA
884,11.462154,136.9402,-10.357089,BA
885,8.156557,136.75375,-1.1456329,BA
886,-27.859646,-14.729532,-48.79004,BA
887,-51.536217,-20.478352,-61.780125,BA
888,-39.787483,37.58033,-13.56745,BA
889,-2.2957845,107.667305,-3.894186,BA
890,-2.521095,118.97871,-15.927057,BA
891,7.2265015,125.03565,-7.785237,BA
892,-77.633255,-0.6730196,-46.260506,BA
893,-54.037613,32.561,-54.93384,BA
894,-47.288555,10.665665,-48.603554,BA
895,-52.32524,26.08847,-65.56993,BA
896,-67.29423,79.416985,-63.998966,BA
897,-93.4277,36.005463,-71.17434,BA
898,-61.905674,25.902973,-50.319447,BA
899,-39.66502,23.751163,-46.21955,BA
900,-43.187813,23.693697,-57.033,BA
901,-72.12727,45.493004,-85.616646,BA
902,-74.24803,51.0612,-100.137924,BA
903,-8.602564,21.373714,-68.15248,BA
904,-29.520708,55.062794,-28.107592,BA
905,-29.66876,85.728134,-3.2182162,BA
906,-51.64346,60.53561,-15.789225,BA
907,52.04409,-1.1342155,74.775696,BA
908,-85.94684,-27.072708,61.86739,BA
909,44.60348,95.49686,17.8138,BA
910,-75.52174,-18.424704,-58.627716,BA
911,-44.340435,-9.883042,-48.48342,BA
912,-39.56067,-10.868561,-60.35285,BA
913,-92.83586,50.130325,-96.25457,BA
914,-86.82613,54.323597,-83.473785,BA
915,-85.18437,56.62869,-105.72952,BA
916,-12.192458,-43.51675,-50.285366,BA
917,-17.737213,-30.596601,-49.059822,BA
918,-3.507483,-30.324017,-47.328064,BA
919,-24.830198,-36.02818,-60.532288,BA
920,-24.324219,16.755026,-38.126503,BA
921,-12.237058,-28.92438,-59.96198,BA
922,-87.60451,64.06122,-38.130177,BA
923,-55.26627,83.94316,-2.487224,BA
924,7.1543074,12.386659,-21.1711,BA
925,-30.748398,55.84441,-77.8566,BA
926,-98.746925,-17.155941,45.548973,BA
927,-51.743702,65.355965,-0.486347,BA
928,-51.547466,73.52128,-14.436625,BA
929,-44.603764,79.82255,-22.50127,BA
930,-19.640383,68.0224,-13.734992,BA
931,-45.896633,50.682415,-21.458168,BA
932,-44.857254,-64.302574,-42.13115,BA
933,-53.902367,44.568768,-104.89806,BA
934,-94.74529,46.098816,-85.279015,BA
935,-66.41695,38.04831,-92.552414,BA
936,11.5029545,6.620175,-9.317369,BA
937,-41.04632,67.8113,-45.913452,BA
938,-82.11085,71.857506,-5.815694,BA
939,-139.96019,-28.655254,54.97835,BA
940,-45.279343,59.414227,-35.92047,BA
941,-79.69002,74.77131,-16.897453,BA
942,-63.82332,52.96964,-91.86362,BA
943,-34.749523,63.793404,-86.69543,BA
944,-89.20102,66.46212,-71.510155,BA
945,-32.708214,16.226643,-77.1081,BA
946,-23.574272,2.0113637,-79.47709,BA
947,-25.451235,0.15260814,-70.1149,BA
948,35.109337,-118.67377,38.406685,SV_SE
949,52.79371,-49.833122,-63.24825,SV_SE
950,60.008457,-56.664047,-60.663727,SV_SE
951,103.82037,1.4138144,-11.607565,SV_SE
952,97.386765,0.3384055,-3.000708,SV_SE
953,109.735344,9.722098,-7.170605,SV_SE
954,105.39161,44.084156,33.033176,SV_SE
955,49.97104,147.05922,0.09995582,SV_SE
956,51.546097,137.1733,-6.606341,SV_SE
957,39.812572,87.20949,-12.997777,SV_SE
958,58.109142,76.87658,-15.899268,SV_SE
959,147.8978,1.7363768,-19.939163,SV_SE
960,109.70967,22.315718,-26.213654,SV_SE
961,112.3173,28.895475,-18.663631,SV_SE
962,124.82434,25.633747,-20.594593,SV_SE
963,114.498505,3.9430506,-21.721657,SV_SE
964,125.95905,7.72408,-22.298784,SV_SE
965,128.19048,18.260435,-32.98393,SV_SE
966,108.98193,-23.292892,-6.6682396,SV_SE
967,86.18871,-16.5338,76.39167,SV_SE
968,110.32748,-31.023321,4.9367576,SV_SE
969,60.672646,94.212036,-5.2846055,SV_SE
970,53.912323,102.49123,1.891346,SV_SE
971,113.379005,-5.0541577,-10.811723,SV_SE
972,54.150146,136.28162,4.8774023,SV_SE
973,45.66737,147.74742,12.864156,SV_SE
974,42.353966,137.42168,2.05162,SV_SE
975,70.232574,-54.40543,-89.82015,SV_SE
976,45.12471,-122.989586,42.152664,SV_SE
977,76.78561,-48.45681,-88.107185,SV_SE
978,120.9622,-11.191858,-54.09304,SV_SE
979,103.51308,58.61447,-0.28240523,SV_SE
980,110.69172,66.730774,-0.43261948,SV_SE
981,99.43201,-34.73764,-25.21419,SV_SE
982,95.24119,-20.822012,-27.583612,SV_SE
983,56.076508,42.64,6.453871,SV_SE
984,7.530341,100.17188,26.74843,SV_SE
985,49.804897,126.4897,-22.274069,SV_SE
986,79.85808,41.756355,17.147308,SV_SE
987,59.836647,33.07532,15.651707,SV_SE
988,50.209385,49.365463,28.203136,SV_SE
989,69.53296,48.809772,13.77058,SV_SE
990,96.31115,34.263462,28.450972,SV_SE
991,65.75112,40.353317,24.470318,SV_SE
992,63.348545,125.37616,-33.31022,SV_SE
993,12.331828,77.8202,-56.91226,SV_SE
994,-82.58127,75.16085,6.7709618,SV_SE
995,-7.288433,119.42176,-22.138151,SV_SE
996,14.946076,-40.032566,-60.37959,SV_SE
997,18.853252,-30.336283,-67.711426,SV_SE
998,24.106348,-38.34717,-63.149677,SV_SE
999,66.66529,-80.11973,-56.05236,SV_SE
1000,70.62796,-58.44954,-50.272995,SV_SE
1001,65.62938,-65.943825,-55.835823,SV_SE
1002,85.46054,77.483215,1.1384958,SV_SE
1003,84.63348,-19.682219,-5.249106,SV_SE
1004,89.38536,-16.10072,2.934392,SV_SE
1005,121.30361,-13.040021,-0.7857289,SV_SE
1006,81.97125,92.42267,1.920923,SV_SE
1007,106.79506,-20.482708,4.0266094,SV_SE
1008,77.24726,98.77546,-32.53111,SV_SE
1009,98.68836,92.080444,-6.4933934,SV_SE
1010,93.30936,97.60158,-11.452847,SV_SE
1011,111.69248,6.490821,25.833977,SV_SE
1012,87.552864,-62.011322,-40.388523,SV_SE
1013,78.731476,-59.48839,-38.76732,SV_SE
1014,-64.554794,-74.482956,-64.41505,SV_SE
1015,-63.224907,-65.101555,-67.34974,SV_SE
1016,-55.552326,-72.64289,-69.25151,SV_SE
1017,70.57338,139.38232,8.2215,SV_SE
1018,76.98764,-24.346043,-18.826075,SV_SE
1019,92.62956,77.339455,-13.2992,SV_SE
1020,109.51125,-3.2463644,4.732165,SV_SE
1021,117.898575,2.4126413,6.017277,SV_SE
1022,72.15005,83.493965,-14.642707,SV_SE
1023,73.40202,-32.44203,-25.07365,SV_SE
1024,85.43093,58.876656,-23.700848,SV_SE
1025,80.251305,51.068153,-27.478783,SV_SE
1026,89.784615,-36.91272,-50.216187,SV_SE
1027,89.547485,-22.089594,-44.981926,SV_SE
1028,84.73913,-35.862717,-59.2498,SV_SE
1029,20.051277,-12.563608,-44.81651,SV_SE
1030,71.89862,57.1433,-84.80382,SV_SE
1031,96.02586,-3.9141848,-52.447693,SV_SE
1032,86.06986,24.65716,25.89747,SV_SE
1033,-37.977566,-92.652626,17.404123,SV_SE
1034,68.28297,1.8173643,1.1532118,SV_SE
1035,67.84108,53.368557,-7.492783,SV_SE
1036,17.34641,-12.443295,-55.45186,SV_SE
1037,69.784424,60.94399,2.889654,SV_SE
1038,125.91098,-20.826136,35.375206,SV_SE
1039,104.86656,29.448217,8.014508,SV_SE
1040,122.2414,-23.039019,26.96002,SV_SE
1041,107.62167,60.634228,-40.634235,SV_SE
1042,101.09414,53.136806,-45.347237,SV_SE
1043,109.55406,48.632854,-46.475624,SV_SE
1044,131.50775,-13.574184,27.32146,SV_SE
1045,75.26803,117.85028,-33.316402,SV_SE
1046,92.24367,111.28246,18.034374,SV_SE
1047,51.218388,-71.13373,-55.697685,SV_SE
1048,52.396023,-58.77721,-50.007896,SV_SE
1049,52.174404,-70.80256,-43.7663,SV_SE
1050,60.171295,-14.962526,-31.840536,SV_SE
1051,48.292828,-20.107286,-25.386457,SV_SE
1052,51.437496,-11.650383,-30.035501,SV_SE
1053,46.437645,-46.258846,-52.214355,SV_SE
1054,46.3989,-11.705338,-44.460308,SV_SE
1055,45.733448,-61.77985,-59.512268,SV_SE
1056,89.64899,103.63668,-37.87456,SV_SE
1057,117.85044,19.904636,26.946463,SV_SE
1058,60.015827,147.48969,-11.945217,SV_SE
1059,62.346684,88.18095,17.827044,SV_SE
1060,58.267906,132.09245,23.89191,SV_SE
1061,71.513435,65.568184,30.16985,SV_SE
1062,67.146576,111.10399,26.799433,SV_SE
1063,83.25611,125.8238,24.160498,SV_SE
1064,44.73643,116.58057,5.6546702,SV_SE
1065,74.11092,110.52712,-1.600548,SV_SE
1066,95.39815,44.85089,1.2637296,SV_SE
1067,44.21727,100.054276,49.624985,SV_SE
1068,-20.633154,114.69422,22.170815,WA
1069,53.75484,57.21708,17.797186,WA
1070,50.986393,75.04652,19.400063,WA
1071,49.232502,28.294437,14.249133,WA
1072,47.44364,35.01274,29.320868,WA
1073,38.252106,36.465797,18.04618,WA
1074,36.547474,132.26225,-20.385168,WA
1075,49.470013,114.16403,23.255543,WA
1076,54.00327,103.94588,28.681955,WA
1077,46.110134,27.61175,1.013125,WA
1078,36.81518,29.1134,-7.180773,WA
1079,35.1932,26.426825,4.912402,WA
1080,17.604876,69.63657,-46.204227,WA
1081,19.440763,65.6221,-63.480515,WA
1082,8.171899,65.030266,-46.533184,WA
1083,33.966362,56.608273,-27.369509,WA
1084,20.93321,53.652523,-38.226196,WA
1085,100.48258,28.081915,-34.046726,WA
1086,43.04104,86.89125,3.1630216,WA
1087,64.352234,128.64783,0.17184383,WA
1088,125.509834,27.591663,21.803408,WA
1089,78.335625,43.83483,33.990208,WA
1090,82.49371,122.13343,-10.06577,WA
1091,42.134884,153.6241,-17.019712,WA
1092,86.90478,-43.189693,4.3276367,WA
1093,24.766123,-46.347343,83.73488,WA
1094,50.720398,119.00127,33.38695,WA
1095,-39.06921,27.93802,-89.282906,WA
1096,-51.05744,28.380049,-87.40292,WA
1097,-99.030945,35.33378,-85.148796,WA
1098,38.57505,4.0119443,-50.8273,WA
1099,66.1796,95.863106,-52.482376,WA
1100,44.191505,129.73306,13.647112,WA
1101,42.893642,10.356199,5.7025456,WA
1102,55.503117,18.769823,5.9544044,WA
1103,55.37803,8.600908,5.0585103,WA
1104,-16.50252,-94.636055,47.32042,WA
1105,-11.047541,-101.56247,52.194317,WA
1106,-87.13542,-39.878136,55.408924,WA
1107,60.02056,81.949135,31.26696,WA
1108,87.605484,65.06442,6.5717735,WA
1109,46.67908,53.98158,-20.945318,WA
1110,60.01737,15.021229,-7.7549286,WA
1111,86.20239,16.75143,-24.608894,WA
1112,87.0247,16.271608,-14.548567,WA
1113,-9.11745,111.59506,25.376556,WA
1114,-38.18977,107.198074,46.25082,WA
1115,-6.7007565,117.83478,46.8813,WA
1116,-55.66442,63.904293,101.76991,WA
1117,49.048973,81.368004,-33.541897,WA
1118,28.089771,27.803553,-16.355776,WA
1119,35.75039,-48.641037,-61.98155,WA
1120,81.44208,45.55239,45.29756,WA
1121,52.12866,54.83877,-41.90837,WA
1122,70.92863,24.261631,12.479331,WA
1123,71.562805,36.57713,4.457202,WA
1124,73.99029,23.931408,1.3764198,WA
1125,59.752304,11.497024,-42.46466,WA
1126,70.21957,9.864603,-33.5385,WA
1127,52.17608,13.47084,-34.69373,WA
1128,-42.05438,118.186516,31.843784,WA
1129,-38.602276,109.295425,33.17681,WA
1130,-83.37712,35.25895,-105.28812,WA
1131,60.41826,31.55512,-6.472215,WA
1132,49.061966,27.708408,-11.623788,WA
1133,45.238083,29.67612,-25.160423,WA
1134,-17.980747,30.376705,-75.99098,WA
1135,65.85682,29.378021,-26.861246,WA
1136,64.948814,35.909344,-33.799854,WA
1137,105.05078,-53.55848,-13.100982,WA
1138,90.37208,-49.191113,-10.772483,WA
1139,98.34556,-43.3612,-11.79866,WA
1140,48.01315,13.143132,25.181858,WA
1141,57.83472,16.173542,25.13893,WA
1142,50.84098,21.429056,31.482876,WA
1143,13.832692,87.96103,-62.4754,WA
1144,58.77987,46.231934,-20.854733,WA
1145,7.9727316,-12.947358,-45.50845,WA
1146,54.301716,123.01563,9.154293,WA
1147,66.383,115.338135,-38.751495,WA
1148,66.1659,120.45894,-50.45737,WA
1149,40.696682,144.10265,-9.846014,WA
1150,99.591194,-13.523577,-6.6555543,WA
1151,54.717384,39.90548,-54.879883,WA
1152,63.06858,-42.113777,-28.078775,WA
1153,92.47783,78.47134,8.512676,WA
1154,-96.51507,-86.64762,-2.6527586,WA
1155,18.466593,34.80629,-81.63534,WA
1156,62.141125,-10.251139,-15.2081,WA
1157,7.795714,45.635536,-110.71306,WA
1158,37.077286,11.1017885,-15.379011,WA
1159,52.61114,-1.3698378,-10.460102,WA
1160,45.46373,4.789724,-13.267019,WA
1161,53.243202,106.21776,-18.344429,WA
1162,73.865,5.8442817,12.598905,WA
1163,82.33811,-41.093304,-42.828045,WA
1164,65.30647,-39.593914,-42.851654,WA
1165,71.96799,-39.072247,-51.81105,WA
1166,82.858795,53.163635,-13.194338,WA
1167,71.78359,12.664719,-3.053434,WA
1168,69.52187,74.020096,21.161772,WA
1169,55.330208,104.18999,17.494072,WA
1170,-2.9685118,108.97885,42.122864,WA
1171,92.52514,31.574348,6.182359,WA
1172,86.25057,22.586163,-5.545237,WA
1173,91.47756,6.217276,14.261288,MM
1174,83.972176,3.788433,3.3859265,MM
1175,88.43797,14.767442,3.649416,MM
1176,-52.682674,-60.581665,41.697575,MM
1177,-51.5846,-54.96201,31.475164,MM
1178,-62.14134,-55.641537,40.39519,MM
1179,73.62197,34.607433,-8.518774,MM
1180,91.615166,64.08475,27.520794,MM
1181,76.6142,78.62231,13.637958,MM
1182,-12.377986,100.67536,44.04749,MM
1183,55.304928,71.72773,6.163886,MM
1184,67.2944,71.85837,7.1381545,MM
1185,120.72894,21.676132,38.499805,MM
1186,82.56175,121.04766,15.194018,MM
1187,69.42342,104.236145,-41.998478,MM
1188,67.84741,15.244605,-18.885479,MM
1189,63.471634,68.19685,-26.033688,MM
1190,93.887474,-10.066014,-37.03113,MM
1191,86.19821,-9.342564,-30.485817,MM
1192,80.28786,-2.1108499,-19.692636,MM
1193,75.84125,4.1076107,-12.47693,MM
1194,42.853416,33.639492,-38.194477,MM
1195,82.43617,30.053179,-22.437452,MM
1196,60.49907,-15.852545,5.7614,MM
1197,-0.21640235,106.39326,31.890474,MM
1198,112.02959,49.116802,-21.616873,MM
1199,105.40822,39.077427,-21.907911,MM
1200,67.1342,117.74782,-12.261556,MM
1201,66.094765,108.21057,-11.68549,MM
1202,53.609695,124.08446,-5.508555,MM
1203,-26.429285,93.94272,41.751526,MM
1204,7.020715,102.050316,61.92414,MM
1205,41.680813,67.03883,5.1938405,MM
1206,32.198742,118.92158,-2.255475,MM
1207,31.8554,71.950005,-3.1456082,MM
1208,25.165659,112.97993,-1.6409211,MM
1209,40.19996,107.03749,-23.699646,MM
1210,32.31933,79.00619,-45.506348,MM
1211,42.4812,75.088486,-28.780893,MM
1212,-88.45993,26.310568,6.5572004,MM
1213,-89.14826,-14.572926,-3.5806131,MM
1214,-87.84105,39.800495,8.134954,MM
1215,30.059969,14.85524,-33.467827,MM
1216,78.591225,136.60547,-13.018412,MM
1217,137.68948,5.7987275,-21.41987,MM
1218,35.185535,54.85835,-72.05854,MM
1219,29.252802,47.42352,-72.05854,MM
1220,74.00002,72.60489,-8.889458,MM
1221,69.646614,100.08917,9.879505,MM
1222,47.99841,116.88126,-31.65159,MM
1223,78.889404,101.25328,13.385587,MM
1224,-122.70571,-21.013842,70.69746,MM
1225,119.57385,-21.617207,-16.01758,MM
1226,68.58853,90.21725,-24.313955,MM
1227,104.70155,16.962683,-34.854534,MM
1228,102.377335,4.774318,-40.387127,MM
1229,90.8557,2.1497,-42.27957,MM
1230,51.38748,79.9992,-9.305945,MM
1231,63.83861,78.52262,-2.4423063,MM
1232,61.91144,110.61137,11.468479,MM
